recordid,latitude,longitude,state
7d7be79ca9bb313d7a40ecba08d12e19dbd5073a,-80.61840319,35.52920695,north carolina
db023590324b0dfbd61706633606e79d620e77b1,-79.11620274,35.46008699,north carolina
af265c7fdcf04994c69f543c0e3f0da21c70fc14,-77.58310226,35.26870701,north carolina
7b067c671d55466c3d6fbf26dde4c0a18c612b38,-80.06840304,35.72748702,north carolina
fe028b60a5d671de857b8e75f76f259398be0151,-78.09350241,35.16693697,north carolina
60cce6b6e202fe799787a86dd72ed64b9aa7b553,-80.53770314,34.97870684,north carolina
dfc22a251c1e5d5caa9ab529c418a90e6355e435,-79.69260296,36.35368716,north carolina
8612dc4f32391c70c7e7a6ee8b0451e12f27397f,-79.891303,36.0948171,north carolina
6087c902bcc7e5fd4eb70babc605ac70d33b98dd,-78.82740267,35.78981708,north carolina
643ee60af3b268e7a114f9137fe0248d4539247a,-81.04140334,35.85786701,north carolina
4817e641cabd09d0476e150c98388e028e4320d7,-79.02990274,36.04933712,north carolina
2dbe0091227b079a0a256b21049e2c634dcf425d,-80.73400321,35.2821969,north carolina
4fdc152ec7dcc9552403b48f3ecfe8a891e98275,-77.05230209,35.11413699,north carolina
03619b2ad319a258f2d1b74a8fca45ae97e90c51,-78.62720261,35.8849471,north carolina
bca9ea74c1d56e67d903ccf53f0442758936bd98,-77.89180231,34.22151677,north carolina
a41028b59db734924d84e0e89459462c13c46dee,-78.02020233,33.92113669,north carolina
70126443ec9b4c4973d9eb3c620948b0bf0835c7,-80.73020321,35.20236688,north carolina
e138a835dfdc1d812a0a337b81f345ba7b2984d0,-77.84400229,34.19667676,north carolina
6763bb933d42c60fa7f4c8390263115fe038cddd,-77.97850239,35.40624702,north carolina
36296ad0a42d02fa77f046ce723d3d7093798909,-79.06440274,35.91593709,north carolina
4c4df85993e6823c5605fc8bf217a784b658d295,-77.90240231,34.23940677,north carolina
4b53e459a13056597fe6b8d1099e55c0db34aa87,-79.04080274,35.90040709,north carolina
b56808850447f3ac5e68cf61a0b3a6c4df3c38f0,-79.4593028,34.75815683,north carolina
c8d44a93613e2d52ab2a9337ed54b366e853bb3a,-77.15100213,35.30019703,north carolina
52758bfbfeabf875a5ba2dc6a65ee262d1ef3413,-79.98930303,35.95741707,north carolina
71389bb1955ed28635fa36c7c1119b1b90c6f539,-80.84380324,35.23293688,north carolina
ae482cd5aa01185565b2047863f0afec697af00e,-82.51880376,35.57040689,north carolina
ea1c990e9c99137b3aea36538f8e70f98e01df4f,-80.72310321,35.3044769,north carolina
6f2ed68e238569f4df7d0206924dc7424f998958,-78.54900258,35.73879707,north carolina
3607296ce4614a39f0763529d1161d3aecf41cc8,-78.86890269,35.99029712,north carolina
a98f530c95f9c1b8d145d2904b2c49d70c0ccf83,-80.16680305,35.35377693,north carolina
2243c56e462cb32e9baae6a2f0e0ca1b78342f88,-78.39660252,35.51127703,north carolina
6602f6e53e98da9485092bc96d4781e8bdc99a69,-77.8732023,34.22908677,north carolina
52ce8a2def42443e99c62e03ecd8d73b6f24d05e,-80.87930325,35.13783686,north carolina
9f609188f8d74965d6fd59caf5097dc7d6d6ed99,-77.42930219,34.7802669,north carolina
fd0a77ee7cd2a4506799e98056a826862c7030f2,-78.99800273,35.98131711,north carolina
fbc89f42ef8a6ed9fb870f7e071945df22d1ebf5,-79.23630274,34.73176683,north carolina
f52ab86486dbd022f98377e48d1266d74c1f725e,-79.89770301,36.0766971,north carolina
903272b817bdc515d95362da7a01c8429d59c140,-78.69380263,35.78207708,north carolina
03693a4a93f42db1cb36ac494bedbd3125d75707,-77.92380239,35.72124709,north carolina
6dc72fed14b97e776d1f37344739996fec86ab20,-79.76260297,36.12158711,north carolina
ee187709d998f47a8cdaea59943128d6ebb3bbf8,-77.65200235,36.46612726,north carolina
eeaf37b7a6adcea5f2159abb47357d3042501d50,-80.68520319,35.20285688,north carolina
e42b536b871a34d7db74c11bc5176f3852a5de64,-81.33860342,35.72361697,north carolina
a0364202ee8c593097224ca0efc18b476fc8f5c0,-76.69280196,34.72092691,north carolina
addb0ed7c83ce38d5833d8bc4164c7c98f226300,-78.94020266,35.01913691,north carolina
9ac0c9e2a4e884851c1372ba5f4dee732330917a,-77.8796023,34.23159677,north carolina
91cc47af05c2ec68bbcbd739fedde40afe84c738,-78.88220269,35.98087711,north carolina
0dea580e6d8831ea5eabbf49d4e474f11793d988,-78.55300259,35.8577771,north carolina
8286bc0517c915d5307336f57207f8859276d939,-80.82780324,35.19488688,north carolina
f6097f0418c7230367517115acad139d36796006,-77.37520222,35.60271709,north carolina
1a8f0fb1e99c408e441fab365b3f2a2a5b428f3d,-80.86290327,35.60472696,north carolina
cc698aeec9668dfc906481ee7a8c69de5964df38,-80.88860326,35.22431688,north carolina
152271c235a89727c71e033107595d0ad4ed59ee,-78.74080261,35.12304693,north carolina
5fd9d78ebb3a09bd52251ba8d2d2965d961a2126,-81.21090335,35.25760688,north carolina
db656a3bc48a4dd1ef03df8d73a223ed32464cd9,-77.04900207,34.66182689,north carolina
60c225fbc3c1bc31d52d882b1c92781205ef6175,-80.89310326,35.21249688,north carolina
f88956e090ab39099de1a2b779fc98801150aae1,-78.64240261,35.83942709,north carolina
dbe31868493a68da24fedeeb76fb0d656203ce7f,-77.8703023,34.23536677,north carolina
fbd4c7b0bd4c292a1ed383bbbcd93ff8b31a4600,-77.56660226,35.265087,north carolina
4e8e549509e499982523ac4a3327c2d269324f35,-79.43180287,36.10204712,north carolina
94f1d811c624b37058d83758ed234be2ee5567fa,-78.88570269,35.96326711,north carolina
3b8d25fb5cb86d3633658112471ad57257feba52,-77.92930232,34.22934677,north carolina
3fc7237d339108e13973e9a484d582ab0a4ed39e,-77.9466024,35.70908709,north carolina
7b3be1785159749efec678ca9ce31b05a7b0715e,-77.38950222,35.59180708,north carolina
038704a7cddb80695b2bd36338201faa0bc4ae20,-80.81340323,35.22987688,north carolina
6c666eeec0fccc92eeef3e59b4162c92fde95711,-80.81550323,35.21512688,north carolina
2ca68a2035c9d439bb8a15f7b0bf4ba7030e3ff1,-77.80610228,34.21412677,north carolina
8072754a89973b457341f48d664431c17732bfe5,-80.2635031,35.76274702,north carolina
e1500b60ade08e37ff4ce004ff7167ea892ffabc,-78.65100261,35.78864708,north carolina
72e548cb6b29869c911b646bbcb142796fb512c6,-78.68410262,35.79306708,north carolina
157bd2b787f9b3d15b898305c52ea65215a85d8d,-78.54390259,35.95608712,north carolina
b6cf65ca563b1e7a14bf35bbbf4cfcdd08a02d7a,-80.88360325,35.21606688,north carolina
b036e9e68b7933e9f89069741ed601de9f87cd5b,-82.44590372,35.33641685,north carolina
657b5b0af5f99b097415bdde0be2d95631af4ebc,-77.39120222,35.59849708,north carolina
ac9bf7e966604adb2d247aeaed8ea1141760cf93,-81.63860348,35.26833686,north carolina
e94196ac2db36f0c7a41e7726189865b12337736,-81.22260336,35.27027688,north carolina
010458d2d38252f7596167cf20e6f0ecb5982935,-77.8988023,34.14531675,north carolina
7c31def72ab8f6d8c4e02d1f2c60cfef6aa79251,-80.87590325,35.26059689,north carolina
aae6ac165225ac4d58a93442e11d7bef1097150f,-77.42630219,34.7794269,north carolina
247fa7c18e4647e86a434d8575c713b6c5ea06af,-77.91650239,35.73257709,north carolina
29715eca665b913ca70a60d73b42b259802c80a1,-77.91270239,35.7444371,north carolina
1e87c93eeda0514c19dca8994b95059bc1f57987,-79.05290274,35.90852709,north carolina
e943e44889f0b5adb8a8d8e66bbd1434cb8dddfb,-78.81270266,35.74997707,north carolina
3025c098c328b077d6e0152547c3aa1463a071ab,-77.8870023,34.21435676,north carolina
2c33c167862d563bd3657f8122d8af07fe22fb40,-78.96230268,35.18630694,north carolina
0f0c181f2c45402fe65958aaea7ddfe98e33a5bb,-79.77050297,36.0706671,north carolina
ad06b78626120edaf1ddd645019439d9812770f1,-77.38250222,35.57668708,north carolina
9398cf8f5f9fff4fc8652dfb96e4fbe45990f4e8,-77.57720228,35.61602708,north carolina
3505288e26ad8cd11599eb5376bf4e7f83d4b186,-78.9077027,36.00026712,north carolina
35f96b58966643c3a170f4ad575e478b097d2beb,-77.0848021,35.11179699,north carolina
5714dec4691a9626ecba4adcb4798e3a895bfaee,-76.72290197,34.72393691,north carolina
d3ea0711b0d0a4134788070094105ad612a4670d,-78.6135026,35.78000708,north carolina
f039b7759492d21accf9c620a858561098c878cb,-80.73860321,35.25683689,north carolina
5e26980ce24ccd56674b10b6dceb68a5d856a22e,-80.87930325,35.13783686,north carolina
c7867728bebba13f58823f1c0a69662ececc3063,-77.41560219,34.7605969,north carolina
6b3f1b957ab4e3f998066a0d8479f60e01fbd498,-77.8881023,34.23481677,north carolina
090c744c163fd378bafd2bbed1c4ec3dd0113cfa,-80.80780323,35.11932686,north carolina
f2505685e174e46e8abd62965b2e83eed988b007,-79.81500296,35.70798702,north carolina
f903bfaee699285310d130047c004a636714550e,-82.44830372,35.30582684,north carolina
3cd66db0520bdb6f14fb906c958890729f34b0b2,-78.69380263,35.78424708,north carolina
4baf739fd217459f9acb50eafcf71c0272aceaaa,-79.14440271,34.81190685,north carolina
d044c66cfc6567d000153b7af33a1af261b86c44,-80.88930325,35.18067687,north carolina
50714d5ab5b863df5200e57733bc0c1bbc251db5,-80.2070031,36.05333708,north carolina
caeb303d33aa746edac94d516ff4bfb334e7fb89,-79.54780284,34.86715685,north carolina
a172c3e88836071c76df17821a762743e999ec39,-81.17660334,35.25288688,north carolina
d33b56a664a6d07093e4d5c527420288d0ccc8bd,-77.8867023,34.21974676,north carolina
b87e4af1f716c2fb94330511b6943ccf267560f8,-81.0403033,35.23474688,north carolina
7253d3598b30e7335e8309b4effc131c300eccae,-81.52100345,35.29602687,north carolina
f29b57dc746374e9897b1d69535954b5afcf41e6,-78.67710262,35.78375708,north carolina
e9b141dadf72df2c69f098b6bde0d8af98287d23,-80.80360323,35.25392689,north carolina
cba2250b8ac89f906613fb7c4af9c81eae9e599a,-76.76790206,36.23973724,north carolina
5480a363409ecef9ccaf2c6cd6fe8ad155a3663e,-77.04210207,34.66325689,north carolina
835469556ee8a7f4aab8275e838a825899e46412,-78.73150256,34.35101677,north carolina
de2f3309d77e5512b037e55e25f27b81ca45b40a,-77.8807023,34.24637677,north carolina
86324ef0011a24c059273ae91e613c1ea3c6d097,-80.27120312,36.08928709,north carolina
ba193e6681c2d72ab983f7b851bd431961b11bb3,-78.29290249,35.52074704,north carolina
15c715af91997dbeb2003c5bc138f269c95c5f64,-82.55360377,35.5989669,north carolina
4a78d277caf534a0677f6349a1932949ecbae0c7,-79.80100297,36.04383709,north carolina
c2f61849ba1acc7529b610794dcdfe0fc303e2eb,-77.39880222,35.53080707,north carolina
4f0130f56619e1d11c173b421db08bcbec00e751,-80.86870326,35.41019692,north carolina
90da7a32ec4d4ef50f91f47af95f90cf5b6050d8,-79.81270298,36.0652871,north carolina
5e99c01b960dc80a976cf97ce9a1158cae31ab7b,-81.09530332,35.3584369,north carolina
296af74689f103cecebd50b1158c80d865976553,-78.12842844,35.59438306,north carolina
a203eb18a4cb87caf7d4684dc60415446455b929,-79.14616672,35.0322969,north carolina
c265ac8be4e2b1c7e0eccc0ae3fe22cc98f409e5,-78.78329265,35.78313008,north carolina
5c8cb626c497c8e537e0abd85b29cb19a744a8b4,-80.88199929,35.80482,north carolina
03d3f0a0fff46d8ef28dd3dfffafcd45ae24a8bc,-79.06315274,35.90739709,north carolina
0fc546a5f623faafa99c7f71290c85355e8612b8,-78.6020326,35.83472009,north carolina
2b8454d44e16a0fa99ccab26256d2612cfcfd179,-77.98242239,35.38766002,north carolina
c3d059acda4c96112f9341933e7815377160f733,-77.36305221,35.60773409,north carolina
30fd90ec3d60b2eb37a08f4df68355cedec66f31,-78.88560765,35.05373691,north carolina
8364305f6b20f8fbe767280fafac752462405e89,-79.18547272,34.67417682,north carolina
dd981bc208dda62031208b745d0157625c7f5c54,-80.08897305,35.87913105,north carolina
5627c5d3ae3bc99ae196fd25642e6572b4d5d12a,-77.24802217,35.56820708,north carolina
53da4bd5bf6164e1b86637beccd1b91f6b07890c,-80.79208322,35.11117086,north carolina
a025def03071b8f5acb3c845f42ffe3bcb4576be,-80.79397323,35.21419488,north carolina
acf5641710714de0d8f03a66219fd6b555f0cfbb,-79.67299295,36.34692716,north carolina
dfdaa1b51be0c4db0d9d18ec15f5281b447105c9,-78.75780765,35.79111008,north carolina
cd703b52186ac9db1145a1cd8b9dde82cfbb3700,-78.8887027,36.05887713,north carolina
a540c10bbdc83921ab7908db969be46c6db8e63a,-80.88143328,35.781747,north carolina
1f2c58def08569487ecaa7f078d43f0ee578b7c1,-80.09931306,35.88129005,north carolina
35f8a789cb122b3d2382e045e25e98bd20a4bc87,-79.02853674,36.04264712,north carolina
43f1c9e2e3209c31d10d590dd35e0857a641070b,-80.66355318,35.02784685,north carolina
0f070d70c097b251591e7229c02fffc575c69f71,-79.71857295,36.0594511,north carolina
91f947cb950701f73415d66090a60df0d88f187a,-77.94385732,34.23916677,north carolina
6c24aafeb4b995e811550261c7e5489ede698707,-81.62588351,35.76783297,north carolina
b64fcca256e1a7184a577e8599209fff8f72de50,-76.83873205,35.52260109,north carolina
2540ca7a1c7abb7991a9482973d3f63633d69c1f,-78.60354257,35.30322198,north carolina
6cd0d9eebbe219547605f7d1a310a01f26c917c5,-78.87586269,35.99294212,north carolina
65961f0cf9c331b546b196d6b932ba97e651f3e7,-81.67740355,36.21030406,north carolina
8dcda2395a4184d323fa2bade67098a2e48e402a,-79.82904298,36.0639171,north carolina
2d5203f619aec08ca751375bf033f575f7b9ee3d,-81.54059951,36.33985709,north carolina
bb2e7770d581f889f429c095097fdac09fb66e1a,-77.40635219,34.79138091,north carolina
16ad1c02ff5e2e9034cf4b685adb5ee98c6f20ef,-77.79249827,34.21263377,north carolina
b0ec0ceed464e5c55d9f42c199bd30e2e743c6c3,-81.9859436,35.63955993,north carolina
860622f90c0107270208c70d4ce2a8c2f17b3ddb,-77.90005238,35.73216709,north carolina
7af0f8fe34322d51816004865128e4ec9c4e8015,-77.8804123,34.20914376,north carolina
eded9d404acfa47e23d009d82f61b55093644f31,-77.78042836,35.94308714,north carolina
b030855ef7eab04750a3e1d3b6005be91a036551,-78.62335261,35.8751751,north carolina
746831b4225932418873b8b6da87450994201b10,-77.92154239,35.70930709,north carolina
ef1d6b6014fde7b404f37a16e7648f6da2acfd2e,-77.41089225,36.01882117,north carolina
16504874bb0ed6a04e5992f62f8e6d0df501c4c5,-78.0848724,35.00399693,north carolina
096d9f7e9ea9baceff6b6e9c234aeb4ca3565e3a,-80.79537322,35.16861687,north carolina
ea4ed5e590e773e9ace4ea8a81f258b2148af3eb,-77.81973228,34.22186677,north carolina
03ebb0791d93ded334f24a931fd45db2138d6ea3,-79.54566284,35.04096689,north carolina
bd3baee5f05a5b07227fa0d6c3f782eb2794e544,-78.70591256,34.33894676,north carolina
194a5b6992698473d05546fd4713281c363c9002,-80.72900321,35.3024589,north carolina
2035f2d768bc8093bdc5800cc9b8e548972d8cb6,-76.2439369,36.26805427,north carolina
18d411c13f1705eb7605d2892f3940b17510b64f,-77.12053218,36.44309927,north carolina
1c703181c398d2840884c6d94105b91e29aaf27d,-79.01642273,35.90500709,north carolina
c253a24034fe2d8bb7933858d42b73db1eee733c,-78.94467266,35.02864691,north carolina
805599acd012a4cbbbce33bbb83fc27818822545,-78.30045247,35.01011993,north carolina
73b97bbb3e15fd3f9e3d82eba03c9e07806ab2ef,-80.11713703,35.37336294,north carolina
275019ee05f9717a5b782b1f7eac456a23f88be8,-78.55581259,35.94472112,north carolina
03d5e91acded288f4f69d8d5705e1abfdf1d5a8c,-78.62748261,35.8906321,north carolina
978fd385d77c0415dc10dd3fcbfb756299a2dd0f,-78.70592763,35.79382708,north carolina
f316fa2e46376a978652e032e4e9eeb02858f34a,-78.94662771,35.9361151,north carolina
c15fb93719fffa38a62f7aacc57920a177d54333,-79.18680277,35.72206405,north carolina
acd692b653a037ebbaa3db730f841d6308e38d11,-81.00590828,35.07923384,north carolina
58d81943f983f58f0b636b98b7d304dd808b5cdb,-81.21694335,35.23650287,north carolina
a310c6a7db215085e40713e3e92dac76c0dfd28f,-79.80934298,36.0610731,north carolina
16095faf60c43cd31422cb7704c8da020ace6336,-80.85737925,35.28069689,north carolina
a82543695a1e094921798ef2aab4117a8a4c55f4,-80.84012324,35.13449686,north carolina
54fc7a87b675c06724433e28716ca3d65d224c03,-79.39853285,36.07313711,north carolina
88414e0788425fa767e79a73f830dbf277814069,-77.80330236,35.96677715,north carolina
fa54ab8567f590e2806a97d72a3a746d2073d6c3,-77.80405236,35.94466014,north carolina
46ca8d2d09c400ea147bf0495e82fa70534c28f2,-80.60603324,36.49781016,north carolina
ab5ac51cf1cffac125f01eb227e9ed6ff6f6d7b9,-78.42879755,35.8308901,north carolina
2839903780e299d36be186f2fd95ba619673246d,-79.40039281,35.19635293,north carolina
4fd1057fad40bf0017b46b874efba0bf566adff7,-78.73064264,35.78654008,north carolina
ccb881b583e0065054f9bce0ca296bb49371502a,-81.27523342,36.10029205,north carolina
356890f759cffa2c1cff2d17fce0d64bc2b04f80,-78.86119264,35.04746191,north carolina
da07a2346626b42d3f4a4c5acfde87a3e81e1338,-80.63374319,35.48699095,north carolina
487f1ff6bb0252ef3eaf9472d1f560f374aecd31,-79.45275285,35.70805304,north carolina
94473441de2e18c157a59798cdc3e87d5ac6d8e4,-78.95325266,34.9756269,north carolina
19bccdef72ba2a4a7f33d1c9d42a0380c9b1103f,-81.68078355,36.21245106,north carolina
7b1a7372a54d259e2164e629f409b3e6c9df73bb,-78.88059269,35.99035212,north carolina
a5e922c5f1f1294d9084a9a6644582042ae6f115,-78.79095262,35.08701993,north carolina
a26cdde48e091bd405f84b0ecc6365a7d30a4ed7,-80.93725926,35.13728986,north carolina
08ded153a88ac8ca363db37204135aff30ede75e,-75.79501175,36.07991724,north carolina
ee287c60c98af6bfc226ea5d5121c2e4fa11ca78,-80.27928312,36.1512221,north carolina
099dbba56405ed4e56b1eb12c4f8f494b2ba12ec,-80.87626325,35.15524187,north carolina
77022bab566a320f9f6218cb5f82f6586c0b4b0a,-79.09116275,35.90377409,north carolina
1ddc90e3da9603fa5b3fd04627bd509557a19c2f,-78.9132527,36.00187712,north carolina
5eae00555092b6d8344e547c2a4cba57b77a8ae0,-79.69548288,34.85593684,north carolina
83dc90116ab202c5cf8b790cef0db2cbe6fc63f3,-79.01168272,35.79681007,north carolina
6626207d4b02a86d6a0953b518f05b962160ff5e,-82.51939776,35.51209188,north carolina
fce1a29aaf86c139ffe605d4d10eea6c4eaba5c9,-79.78080298,36.29075915,north carolina
d39db81d7646891e62f9fdc536e99c6094376706,-78.95243272,36.02185412,north carolina
2d1515c11c78bfbdc5e016b90cffab1e4452a366,-80.84797324,35.22203688,north carolina
046c0da49d3de3515e682b63e532e56c2dff8840,-78.08678637,34.31200678,north carolina
4b12c7ebea33ac58ae358d2ba20bcab606cd4926,-78.99073268,35.04231691,north carolina
d5c2c4e46ba2ddb7aa99ea4823cd05734f29a55f,-78.95718271,35.9222471,north carolina
5402239cd4ad88742a44f23fb189657b5b6e0e38,-77.90169237,35.39300702,north carolina
888d53a37fc087f7029ec4634544a42c6954432d,-77.42005219,34.7652069,north carolina
433bcfb1a6d5ee0b0d303cdbb8d28903eaee434c,-78.76358265,35.77157907,north carolina
7ecf58fa1e124d0854bf520cfb138e47ac37b186,-78.35039751,35.51299203,north carolina
dfd4f1c56ad4e3784d38ba101cfa86085ad804e5,-80.63647818,35.22380689,north carolina
24c3b49f5856e040a55ce2a11c9ecf886c2dcf25,-78.64345261,35.77983008,north carolina
5e52d167a513cc92d09a87e7120d52df22c41de2,-77.39468622,35.57369708,north carolina
c3712ece270d0c85a5f5de05a5f8792998adac85,-80.78017322,35.09637386,north carolina
a0414a9f11d0af88f15cda24ba18965bbaa262b4,-78.64598261,35.78057008,north carolina
f1744baacf79a4a5ce1fe9a611583d5f8b7e05ef,-77.97500239,35.37982502,north carolina
49ac3b199dc28d4d656e8249f173942d4cc002df,-77.98618239,35.38285002,north carolina
12bd46e75704496e8706b541ab75c1c7d165f91b,-77.28107219,35.58382008,north carolina
5acf7f73543826f2c3526a4b55453ef2f08bef1d,-78.0009224,35.39632002,north carolina
e9dd006dae28a01f6443c263527226f785b62e5e,-79.76181296,36.0487671,north carolina
3177328b8b45a9495e288fdb66a67179a214e24c,-77.81228237,35.91569114,north carolina
7d04d7b53624212077c3c0669fd863868c0736b6,-79.854063,36.12986711,north carolina
add394b92f21e90a9a4c57d2fd5249ea0b5950dc,-76.65675195,34.71735292,north carolina
2dba02bcaec08bd4390056bcb3260fd434c52b2b,-81.5764935,35.89068899,north carolina
345646c0755b6345e3daa9fa8e75eacc17d9fff2,-78.24520247,35.48280703,north carolina
adb3a48f6f2ea3f44d08f7747acf9bc17ecf80b6,-78.87850269,36.00275012,north carolina
e72f8c02fd1163004e8f112a99ee5273a8ee7652,-79.84083299,36.0898051,north carolina
90bfd0d183224cccdd992e504dc5f2e4bd170d59,-80.77280321,35.07677385,north carolina
f808c13abf45ba236e4fce3ecaa5fbe4345bf618,-78.87012769,35.99294712,north carolina
abae4f5023a37ac13f727319c5052e913e73d6a6,-77.57620228,35.61550508,north carolina
4fdf899fe21bc8c29a12bdc4c98a5be2960b2278,-78.50205254,35.18442496,north carolina
39f75d3b5987d011743d33fccae716b9c2b94cbd,-78.55932859,35.89304311,north carolina
d37e75db645c7620ee7acb7b5e344f80397fd3e2,-78.94338271,35.97225711,north carolina
019528dc4bc279011b69d6e1026808eae6f157fd,-77.95218235,34.8317669,north carolina
38b657cc82a99a20bb2549ede0e15f8c10d07136,-78.95458272,36.00976112,north carolina
c87cb1e921a3570bdf2063c086eb763ca9d3a13b,-78.9033827,36.00204012,north carolina
b9535a7d85e463e477dbe9f70ba40621d681b45a,-77.48968229,36.27346023,north carolina
b82c64f7b9534c7af13fc4768c8d29db95e2c30f,-78.9144927,35.99172112,north carolina
a028e8b0719ed948b560552f7e97f89772968b77,-78.54790757,35.56641304,north carolina
6a8389ea1c22878a7337a6ba263ccdc4e14ddeef,-77.80243236,35.95820915,north carolina
9dcfd2f7e5c4623477d0e1a78b8e2fd5f37e3ace,-80.82629324,35.23132688,north carolina
90aaf87109bc73b6997683430e53a12c52b149d0,-79.79710698,36.0739131,north carolina
3bf967763ef41e9a0e4b68b455e736f87d69cb44,-80.85951324,35.11726286,north carolina
12e0d095f674ef6ea95686a11d1e95cd458e2e8a,-82.50082773,35.25242183,north carolina
2176c6a985570c506e7e9cd6d635e64e831e373d,-78.90553265,34.9835469,north carolina
aaee61ee4d6a0c29b342570148de04f497f3e935,-76.66041795,34.71768491,north carolina
cf9ee3b590c5feda574ba83f2c98dfc178454355,-81.53182345,35.29394087,north carolina
1053524a6dc1d628150226dc896b63df436c0678,-79.10708273,35.45989199,north carolina
f128a5438bb3db491de85b004a91b274829912ea,-79.42820281,35.0870429,north carolina
cb53b846ba841c5a5edcf5d6e9b24cbcdda3e30b,-81.6036235,35.85083699,north carolina
ad1374adf180a46184b06b0816ea2546ca8fd75d,-77.93570232,34.22723276,north carolina
46364f064836e65d39dcb88f4587d496f57a813f,-79.4507428,34.77540083,north carolina
78175dd0653b7632d2a3bfc30463a044a66db5f6,-79.13635272,35.0160819,north carolina
864d58660b736920f3148fd811676fc716ce1bfb,-78.95915267,35.05973391,north carolina
3471cc00d54456816ff7f624f368a4acd6747b77,-80.6971032,35.19726088,north carolina
33e81028fae242371bd1ea22e9349131f9b555b9,-80.88760328,35.70117098,north carolina
17d65093bce4f3bb2c00468177e89940c7814a4c,-79.42586786,36.09067512,north carolina
89ff6614166ca5ebf978b0516762cdec1bdb3a80,-79.08671275,35.85666208,north carolina
43869fcb5e71d017d214ba7b0d0a6450d9b35c88,-77.44189224,35.61048408,north carolina
e848dcf18e3e9d55711295101f5e7a4efe64cd19,-78.6126026,35.79285008,north carolina
fede9212e2af19bf1f2d09882c12d41e6214193c,-80.83098924,35.18871187,north carolina
8924d6cd28b62a3e0e5ce540c1e21b891b43e7d7,-78.8907877,36.03195512,north carolina
02dd01b9ca090ec0bebc147cc582dcc4400ac9bf,-77.80094236,35.94492314,north carolina
8534c07e664f335690e21b5b543693b7779ca5ca,-80.78844322,35.12351886,north carolina
27dda06032d38f72181e36e9a06b7b75069ef060,-79.01924267,34.70244883,north carolina
1bebbf7c4d91ac6aa185203982f08a8524129770,-80.88257925,35.23321088,north carolina
82dd88eb5fd0794cd552ada08ef10fd863f7bf3c,-78.63595261,35.84463409,north carolina
d179b7ecd4a51aedd28b873b15f10297cc08c308,-80.82226925,35.57375296,north carolina
6fa0b37d7f624ff996e1f764ffb66c4c784800ba,-80.60186316,34.97867684,north carolina
7d82317969627046d9bf81a834e5f54d56dd42f0,-78.12434644,35.59347706,north carolina
04fbe92d51818b3f95c6c0aba267f23b4f25b984,-78.93796266,35.0137019,north carolina
b357bcbe24877b5709627127b252fb3e2863f4ec,-80.82469324,35.25450689,north carolina
7af5b540e0226a39233c571f40d9b308d1062b97,-79.03892767,34.59208681,north carolina
52346389d476b5d0feee9083e6c3fd741768b14f,-78.6223166,35.78038008,north carolina
0156eb519872251279bdfc2a43dd3989995080fd,-80.79749324,35.52630895,north carolina
36d0f2d6f0a55db61ca52878fd45723ffd49d3c8,-77.94726832,34.22267076,north carolina
9188a7019a325746c4a1102fd5bca85a30e756d3,-77.79233236,35.93889914,north carolina
bf5af391700c085f9428a58372dfe44529169833,-78.87011269,35.99372712,north carolina
08ce3e9f530440ec983062287c8edb9c77c0ea3a,-79.93140701,35.92175706,north carolina
1a7f28e8713eca49ca648c099dc52db5f37d891c,-77.93412237,35.32669701,north carolina
7148b3c7f849696134788742f5228bd550f941a1,-80.84479824,35.23054388,north carolina
570665e6f4e042c80f62f2b01513bbd3ec22635c,-77.05688709,35.10043699,north carolina
b8c8f8f294faed09aac5769cd638f2e32dda3a3e,-78.82637267,35.9270241,north carolina
55af8bd6d68fdbbf691239ecdfbff702fce5aacd,-78.85792769,35.99027712,north carolina
3cd7133024a84c751ecc4ba918065ce627090e9b,-82.55748377,35.6033699,north carolina
0339ec3fb431d6d478aa6af8cbdba4bb32926619,-79.42544286,36.07572511,north carolina
c203f4e5055b3392faf2c7f3fc028d339c6b376f,-79.97991303,36.00600008,north carolina
eb68e093bca1c5a735b55e5977a08bf272ba8565,-78.93371866,35.02981491,north carolina
8e563737fa0a84e58dfa9067a6c07404426e58eb,-78.93824267,35.22448695,north carolina
b6e17c306807991cdbc9c264d6d10e93ee717854,-78.51730257,35.79506709,north carolina
5a273022418ef0155db8190e3745b054a9afc4df,-80.08590307,36.24709713,north carolina
547553a4677b302761a51d2c894af7afccdababd,-77.79960228,34.21026677,north carolina
9a2a3e61bc9e37cd9e01e553ea9c76badd935e60,-79.77930291,34.90184685,north carolina
e1b03adc28b822fcff657b77793957abb95567df,-79.05820275,35.9640871,north carolina
1a99f389683a6f6ecd3d56f9f2cd87bbcfa11be3,-79.16380275,35.44503699,north carolina
68fe5fafd69b334e9092bc4483523eac387a5892,-77.66570229,35.39258703,north carolina
e46f14bea33be6ecbf205082323acb9d1a9a51a1,-78.91800271,36.02413712,north carolina
dcbdab407a695bf644174271c8d55135581b3df4,-80.85600325,35.25384689,north carolina
efd56f4668b0091fc867ff31c7b02f26a44d6941,-77.4497022,34.80781691,north carolina
ff0da112896aa11470cd22611b6b47a4d8369d5e,-79.5137029,36.16827713,north carolina
e3953d39758871b08e93d5b9694feb77165ded7e,-77.94190232,34.22444676,north carolina
d11454addb526b009a398d8b7e2f33c665595b53,-80.46770315,35.66373699,north carolina
bc1a0edd555faa3187e61d6093965f3e29172d5b,-78.68330262,35.74292707,north carolina
